transaction_id,customer_id,customer_name,timestamp,amount_kes,transaction_type,channel
TXN5244,CUST078,Caroline Kilonzo,2026-07-11 08:00:00,8900,Transfer,ATM
TXN5150,CUST028,Nancy Achieng,2026-07-11 08:05:00,34500,Withdrawal,Agent
TXN5162,CUST034,James Kariuki,2026-07-11 08:10:00,4200,Deposit,Agent
TXN5103,CUST005,Sarah Otieno,2026-07-11 08:12:00,2300,Deposit,ATM
TXN5206,CUST059,David Achieng,2026-07-11 08:12:00,2300,Deposit,Agent
TXN5218,CUST064,Eric Chebet,2026-07-11 08:13:00,2300,Transfer,ATM
TXN5203,CUST058,John Njeri,2026-07-11 08:33:00,22000,Transfer,ATM
TXN5136,CUST020,Kennedy Kimani,2026-07-11 08:35:00,34500,Transfer,Agent
TXN5100,CUST004,Lucy Odhiambo,2026-07-11 08:41:00,27500,Withdrawal,Mobile
TXN5115,CUST010,Peter Wafula,2026-07-11 08:43:00,5400,Withdrawal,ATM
TXN5127,CUST015,Sarah Chebet,2026-07-11 09:02:00,34500,Deposit,Agent
TXN5153,CUST030,Josephine Nyambura,2026-07-11 09:08:00,4200,Withdrawal,ATM
TXN5114,CUST009,Fatuma Kariuki,2026-07-11 09:17:00,41000,Withdrawal,Branch
TXN5104,CUST005,Sarah Otieno,2026-07-11 09:34:00,11200,Transfer,Agent
TXN5247,CUST079,Anthony Nyambura,2026-07-11 09:34:00,18300,Withdrawal,Agent
TXN5113,CUST008,Josephine Onyango,2026-07-11 09:37:00,15600,Transfer,Agent
TXN5227,CUST069,Moses Kariuki,2026-07-11 09:45:00,1200,Transfer,Mobile
TXN5109,CUST006,Francis Achieng,2026-07-11 09:46:00,6700,Withdrawal,Branch
TXN5245,CUST078,Caroline Kilonzo,2026-07-11 09:54:00,41000,Transfer,ATM
TXN5201,CUST057,Ruth Kilonzo,2026-07-11 10:13:00,11200,Deposit,Mobile
TXN5172,CUST042,Faith Hassan,2026-07-11 10:15:00,22000,Deposit,Branch
TXN5163,CUST035,Peter Gathoni,2026-07-11 10:17:00,22000,Transfer,Agent
TXN5180,CUST045,Rebecca Gathoni,2026-07-11 10:18:00,4200,Withdrawal,Mobile
TXN5107,CUST006,Francis Achieng,2026-07-11 10:25:00,1800,Transfer,ATM
TXN5110,CUST007,Grace Njoki,2026-07-11 10:40:00,27500,Deposit,Agent
TXN5202,CUST058,John Njeri,2026-07-11 10:46:00,9800,Transfer,Agent
TXN5191,CUST053,Anthony Muthoni,2026-07-11 10:47:00,2300,Withdrawal,Branch
TXN5149,CUST028,Nancy Achieng,2026-07-11 10:48:00,2300,Transfer,Branch
TXN5161,CUST033,Diana Kariuki,2026-07-11 10:57:00,5400,Withdrawal,Mobile
TXN5211,CUST061,Ann Chebet,2026-07-11 11:02:00,11200,Deposit,Mobile
TXN5176,CUST044,Grace Njoki,2026-07-11 11:03:00,34500,Withdrawal,Agent
TXN5151,CUST028,Nancy Achieng,2026-07-11 11:04:00,4200,Transfer,ATM
TXN5196,CUST054,Paul Chebet,2026-07-11 11:07:00,41000,Deposit,Agent
TXN5158,CUST032,Susan Odhiambo,2026-07-11 11:09:00,4200,Deposit,Mobile
TXN5210,CUST061,Ann Chebet,2026-07-11 11:09:00,5400,Withdrawal,Agent
TXN5215,CUST062,Beatrice Njeri,2026-07-11 11:09:00,4200,Withdrawal,Agent
TXN5204,CUST058,John Njeri,2026-07-11 11:19:00,22000,Withdrawal,Branch
TXN5141,CUST023,Lucy Gathoni,2026-07-11 11:22:00,5400,Deposit,Branch
TXN5241,CUST076,Amina Hassan,2026-07-11 11:28:00,2300,Deposit,Mobile
TXN5187,CUST050,Peter Wambui,2026-07-11 11:38:00,3400,Withdrawal,Branch
TXN5117,CUST011,Josephine Otieno,2026-07-11 11:41:00,4200,Deposit,Mobile
TXN5175,CUST043,Rose Onyango,2026-07-11 11:41:00,500,Deposit,Agent
TXN5181,CUST046,George Nyambura,2026-07-11 11:42:00,6700,Withdrawal,Agent
TXN5142,CUST024,Anthony Achieng,2026-07-11 11:43:00,2300,Withdrawal,ATM
TXN5220,CUST066,Mercy Onyango,2026-07-11 11:45:00,6700,Deposit,ATM
TXN5214,CUST062,Beatrice Njeri,2026-07-11 11:54:00,34500,Deposit,Agent
TXN5195,CUST054,Paul Chebet,2026-07-11 11:59:00,750,Transfer,ATM
TXN5143,CUST024,Anthony Achieng,2026-07-11 12:04:00,41000,Deposit,Agent
TXN5147,CUST027,Anthony Otieno,2026-07-11 12:18:00,500,Transfer,ATM
TXN5232,CUST072,Joyce Kariuki,2026-07-11 12:24:00,3400,Withdrawal,ATM
TXN5166,CUST036,Diana Omondi,2026-07-11 12:29:00,18300,Withdrawal,Agent
TXN5236,CUST074,Sarah Mwangi,2026-07-11 12:31:00,15600,Withdrawal,ATM
TXN5152,CUST029,Rose Wafula,2026-07-11 12:36:00,27500,Transfer,Agent
TXN5179,CUST045,Rebecca Gathoni,2026-07-11 12:44:00,3400,Transfer,Mobile
TXN5226,CUST069,Moses Kariuki,2026-07-11 12:44:00,27500,Withdrawal,Mobile
TXN5119,CUST011,Josephine Otieno,2026-07-11 12:50:00,3400,Deposit,Branch
TXN5235,CUST074,Sarah Mwangi,2026-07-11 12:51:00,34500,Deposit,Agent
TXN5148,CUST027,Anthony Otieno,2026-07-11 12:56:00,27500,Withdrawal,Agent
TXN5131,CUST017,Grace Wafula,2026-07-11 12:58:00,12000,Withdrawal,Branch
TXN5205,CUST059,David Achieng,2026-07-11 12:58:00,2300,Withdrawal,Agent
TXN5154,CUST030,Josephine Nyambura,2026-07-11 12:59:00,6700,Transfer,Branch
TXN5199,CUST057,Ruth Kilonzo,2026-07-11 13:15:00,18300,Transfer,Mobile
TXN5213,CUST062,Beatrice Njeri,2026-07-11 13:16:00,41000,Transfer,Branch
TXN5240,CUST076,Amina Hassan,2026-07-11 13:22:00,2300,Withdrawal,ATM
TXN5112,CUST008,Josephine Onyango,2026-07-11 13:38:00,2300,Deposit,Branch
TXN5128,CUST015,Sarah Chebet,2026-07-11 13:44:00,2300,Deposit,Agent
TXN5101,CUST004,Lucy Odhiambo,2026-07-11 13:45:00,34500,Transfer,Branch
TXN5174,CUST042,Faith Hassan,2026-07-11 13:48:00,5400,Transfer,Branch
TXN5135,CUST019,Victor Hassan,2026-07-11 13:51:00,750,Transfer,ATM
TXN5133,CUST018,Mercy Kiptoo,2026-07-11 13:52:00,6700,Deposit,Mobile
TXN5164,CUST035,Peter Gathoni,2026-07-11 13:55:00,750,Withdrawal,Branch
TXN5208,CUST060,Paul Hassan,2026-07-11 13:59:00,5400,Withdrawal,Branch
TXN5207,CUST059,David Achieng,2026-07-11 14:00:00,3400,Withdrawal,Branch
TXN5183,CUST047,Dennis Kilonzo,2026-07-11 14:19:00,11200,Transfer,ATM
TXN5223,CUST068,Victor Odhiambo,2026-07-11 14:23:00,1800,Withdrawal,ATM
TXN5122,CUST012,Anthony Kimani,2026-07-11 14:26:00,1200,Deposit,Agent
TXN5137,CUST022,Rebecca Mwangi,2026-07-11 14:31:00,22000,Deposit,Mobile
TXN5116,CUST010,Peter Wafula,2026-07-11 14:33:00,8900,Transfer,Mobile
TXN5229,CUST070,Samuel Njoki,2026-07-11 14:49:00,3400,Withdrawal,Agent
TXN5185,CUST049,Susan Njoki,2026-07-11 14:50:00,8900,Deposit,Mobile
TXN5246,CUST078,Caroline Kilonzo,2026-07-11 14:51:00,22000,Deposit,ATM
TXN5159,CUST033,Diana Kariuki,2026-07-11 15:03:00,9800,Deposit,Branch
TXN5190,CUST052,David Kiptoo,2026-07-11 15:11:00,34500,Deposit,Agent
TXN5139,CUST023,Lucy Gathoni,2026-07-11 15:20:00,4200,Deposit,Branch
TXN5157,CUST031,Susan Gathoni,2026-07-11 15:25:00,18300,Deposit,Mobile
TXN5156,CUST031,Susan Gathoni,2026-07-11 15:28:00,15600,Transfer,Mobile
TXN5130,CUST017,Grace Wafula,2026-07-11 15:43:00,18300,Transfer,Agent
TXN5200,CUST057,Ruth Kilonzo,2026-07-11 15:43:00,27500,Withdrawal,Agent
TXN5106,CUST006,Francis Achieng,2026-07-11 15:46:00,34500,Withdrawal,Mobile
TXN5129,CUST015,Sarah Chebet,2026-07-11 15:51:00,41000,Withdrawal,Branch
TXN5124,CUST013,Joyce Gathoni,2026-07-11 15:55:00,1800,Deposit,Mobile
TXN5744,CUST015,Sarah Chebet,2026-07-11 16:00:00,100000,Withdrawal,Mobile
TXN5209,CUST060,Paul Hassan,2026-07-11 16:03:00,27500,Transfer,Branch
TXN5242,CUST076,Amina Hassan,2026-07-11 16:14:00,11200,Transfer,Agent
TXN5170,CUST039,Charles Njoki,2026-07-11 16:21:00,12000,Transfer,Branch
TXN5217,CUST064,Eric Chebet,2026-07-11 16:24:00,6700,Deposit,ATM
TXN5169,CUST037,Rose Nyambura,2026-07-11 16:25:00,41000,Deposit,Agent
TXN5134,CUST019,Victor Hassan,2026-07-11 16:27:00,6700,Withdrawal,Branch
TXN5165,CUST036,Diana Omondi,2026-07-11 16:27:00,12000,Withdrawal,ATM
TXN5248,CUST080,Mercy Omondi,2026-07-11 16:42:00,6700,Deposit,ATM
TXN5243,CUST076,Amina Hassan,2026-07-11 17:01:00,34500,Deposit,Agent
TXN5105,CUST005,Sarah Otieno,2026-07-11 17:11:00,3400,Deposit,Agent
TXN5219,CUST066,Mercy Onyango,2026-07-11 17:19:00,22000,Deposit,Agent
TXN5197,CUST056,Susan Odhiambo,2026-07-11 17:30:00,1200,Deposit,Mobile
TXN5224,CUST068,Victor Odhiambo,2026-07-11 17:31:00,34500,Withdrawal,ATM
TXN5173,CUST042,Faith Hassan,2026-07-11 17:35:00,3400,Withdrawal,Branch
TXN5120,CUST011,Josephine Otieno,2026-07-11 17:39:00,18300,Deposit,Mobile
TXN5108,CUST006,Francis Achieng,2026-07-11 17:41:00,41000,Withdrawal,Agent
TXN5125,CUST013,Joyce Gathoni,2026-07-11 17:42:00,1800,Transfer,Branch
TXN5198,CUST057,Ruth Kilonzo,2026-07-11 17:48:00,8900,Withdrawal,Mobile
TXN5144,CUST025,Caroline Kimani,2026-07-11 17:50:00,8900,Transfer,Agent
TXN5182,CUST047,Dennis Kilonzo,2026-07-11 17:52:00,750,Deposit,ATM
TXN5216,CUST064,Eric Chebet,2026-07-11 17:54:00,4200,Transfer,Branch
TXN5097,CUST001,George Hassan,2026-07-11 17:56:00,500,Transfer,ATM
TXN5145,CUST025,Caroline Kimani,2026-07-11 18:06:00,12000,Withdrawal,Branch
TXN5238,CUST075,Kevin Kiptoo,2026-07-11 18:11:00,27500,Deposit,Agent
TXN5118,CUST011,Josephine Otieno,2026-07-11 18:17:00,18300,Transfer,ATM
TXN5222,CUST067,Rebecca Wambui,2026-07-11 18:20:00,5400,Deposit,Mobile
TXN5132,CUST017,Grace Wafula,2026-07-11 18:22:00,12000,Transfer,ATM
TXN5189,CUST051,Daniel Njoki,2026-07-11 18:24:00,41000,Transfer,Branch
TXN5225,CUST068,Victor Odhiambo,2026-07-11 18:35:00,750,Transfer,Branch
TXN5146,CUST025,Caroline Kimani,2026-07-11 18:43:00,4200,Withdrawal,Mobile
TXN5177,CUST044,Grace Njoki,2026-07-11 18:50:00,27500,Transfer,Mobile
TXN5239,CUST075,Kevin Kiptoo,2026-07-11 18:53:00,11200,Transfer,Branch
TXN5237,CUST074,Sarah Mwangi,2026-07-11 18:56:00,4200,Deposit,Mobile
TXN5230,CUST071,James Hassan,2026-07-11 18:59:00,1200,Deposit,Branch
TXN5168,CUST037,Rose Nyambura,2026-07-11 19:07:00,8900,Transfer,Mobile
TXN5188,CUST051,Daniel Njoki,2026-07-11 19:13:00,34500,Deposit,Agent
TXN5155,CUST031,Susan Gathoni,2026-07-11 19:18:00,750,Deposit,Branch
TXN5193,CUST053,Anthony Muthoni,2026-07-11 19:37:00,1200,Transfer,Agent
TXN5160,CUST033,Diana Kariuki,2026-07-11 19:39:00,27500,Withdrawal,Branch
TXN5231,CUST072,Joyce Kariuki,2026-07-11 19:44:00,1800,Transfer,ATM
TXN5192,CUST053,Anthony Muthoni,2026-07-11 19:51:00,6700,Transfer,Mobile
TXN5234,CUST073,Amina Njeri,2026-07-11 19:52:00,41000,Transfer,ATM
TXN5102,CUST004,Lucy Odhiambo,2026-07-11 19:54:00,4200,Deposit,ATM
TXN5121,CUST012,Anthony Kimani,2026-07-11 20:01:00,1800,Transfer,ATM
TXN5194,CUST053,Anthony Muthoni,2026-07-11 20:02:00,27500,Transfer,Mobile
TXN5099,CUST004,Lucy Odhiambo,2026-07-11 20:20:00,6700,Deposit,Agent
TXN5111,CUST008,Josephine Onyango,2026-07-11 20:20:00,18300,Deposit,Branch
TXN5186,CUST050,Peter Wambui,2026-07-11 20:25:00,15600,Transfer,Agent
TXN5212,CUST062,Beatrice Njeri,2026-07-11 20:29:00,9800,Deposit,ATM
TXN5126,CUST013,Joyce Gathoni,2026-07-11 20:38:00,12000,Transfer,Agent
TXN5167,CUST036,Diana Omondi,2026-07-11 20:59:00,8900,Deposit,ATM
TXN5328,CUST040,John Omondi,2026-07-12 07:10:00,22000,Withdrawal,ATM
TXN5254,CUST005,Sarah Otieno,2026-07-12 07:17:00,500,Transfer,Agent
TXN5295,CUST025,Caroline Kimani,2026-07-12 07:19:00,3400,Deposit,ATM
TXN5390,CUST072,Joyce Kariuki,2026-07-12 07:24:00,27500,Withdrawal,Agent
TXN5253,CUST004,Lucy Odhiambo,2026-07-12 07:26:00,41000,Transfer,Mobile
TXN5375,CUST063,Peter Mwangi,2026-07-12 07:38:00,11200,Deposit,ATM
TXN5382,CUST069,Moses Kariuki,2026-07-12 07:46:00,8900,Transfer,ATM
TXN5356,CUST055,Dennis Wanjiru,2026-07-12 07:56:00,27500,Withdrawal,Mobile
TXN5395,CUST075,Kevin Kiptoo,2026-07-12 07:58:00,18300,Transfer,ATM
TXN5345,CUST049,Susan Njoki,2026-07-12 08:03:00,34500,Withdrawal,Agent
TXN5335,CUST043,Rose Onyango,2026-07-12 08:04:00,2300,Transfer,Branch
TXN5380,CUST067,Rebecca Wambui,2026-07-12 08:07:00,3400,Transfer,ATM
TXN5304,CUST030,Josephine Nyambura,2026-07-12 08:11:00,15600,Withdrawal,ATM
TXN5265,CUST011,Josephine Otieno,2026-07-12 08:27:00,2300,Withdrawal,ATM
TXN5303,CUST029,Rose Wafula,2026-07-12 08:37:00,5400,Deposit,Branch
TXN5267,CUST012,Anthony Kimani,2026-07-12 08:40:00,22000,Withdrawal,Agent
TXN5279,CUST018,Mercy Kiptoo,2026-07-12 08:40:00,11200,Withdrawal,Agent
TXN5349,CUST052,David Kiptoo,2026-07-12 08:40:00,6700,Transfer,Agent
TXN5341,CUST045,Rebecca Gathoni,2026-07-12 09:01:00,500,Withdrawal,Branch
TXN5270,CUST013,Joyce Gathoni,2026-07-12 09:02:00,27500,Deposit,Agent
TXN5291,CUST023,Lucy Gathoni,2026-07-12 09:02:00,34500,Deposit,Mobile
TXN5397,CUST078,Caroline Kilonzo,2026-07-12 09:06:00,15600,Withdrawal,Mobile
TXN5360,CUST057,Ruth Kilonzo,2026-07-12 09:11:00,1200,Deposit,Mobile
TXN5401,CUST080,Mercy Omondi,2026-07-12 09:12:00,12000,Withdrawal,Mobile
TXN5370,CUST061,Ann Chebet,2026-07-12 09:13:00,22000,Withdrawal,Mobile
TXN5268,CUST012,Anthony Kimani,2026-07-12 09:14:00,750,Deposit,Branch
TXN5294,CUST024,Anthony Achieng,2026-07-12 09:15:00,9800,Withdrawal,ATM
TXN5383,CUST070,Samuel Njoki,2026-07-12 09:15:00,8900,Deposit,ATM
TXN5393,CUST074,Sarah Mwangi,2026-07-12 09:16:00,12000,Deposit,ATM
TXN5313,CUST032,Susan Odhiambo,2026-07-12 09:17:00,34500,Deposit,Agent
TXN5290,CUST022,Rebecca Mwangi,2026-07-12 09:23:00,1800,Transfer,Agent
TXN5371,CUST061,Ann Chebet,2026-07-12 09:45:00,3400,Transfer,Branch
TXN5329,CUST040,John Omondi,2026-07-12 09:47:00,2300,Deposit,Mobile
TXN5262,CUST009,Fatuma Kariuki,2026-07-12 09:51:00,34500,Withdrawal,Agent
TXN5389,CUST072,Joyce Kariuki,2026-07-12 10:16:00,41000,Withdrawal,Agent
TXN5271,CUST014,David Gathoni,2026-07-12 10:42:00,34500,Withdrawal,Branch
TXN5333,CUST042,Faith Hassan,2026-07-12 10:46:00,27500,Transfer,ATM
TXN5251,CUST004,Lucy Odhiambo,2026-07-12 10:52:00,22000,Withdrawal,Agent
TXN5342,CUST046,George Nyambura,2026-07-12 10:56:00,2300,Transfer,Mobile
TXN5399,CUST079,Anthony Nyambura,2026-07-12 10:58:00,4200,Transfer,Agent
TXN5366,CUST059,David Achieng,2026-07-12 11:07:00,3400,Withdrawal,Branch
TXN5368,CUST060,Paul Hassan,2026-07-12 11:10:00,4200,Transfer,Mobile
TXN5394,CUST074,Sarah Mwangi,2026-07-12 11:10:00,3400,Deposit,Branch
TXN5372,CUST062,Beatrice Njeri,2026-07-12 11:18:00,6700,Transfer,Agent
TXN5344,CUST048,Rose Gathoni,2026-07-12 11:23:00,18300,Transfer,ATM
TXN5384,CUST070,Samuel Njoki,2026-07-12 11:36:00,41000,Withdrawal,ATM
TXN5281,CUST019,Victor Hassan,2026-07-12 11:39:00,5400,Deposit,Branch
TXN5284,CUST020,Kennedy Kimani,2026-07-12 11:44:00,12000,Transfer,Mobile
TXN5334,CUST042,Faith Hassan,2026-07-12 11:52:00,1200,Transfer,Agent
TXN5386,CUST071,James Hassan,2026-07-12 11:52:00,6700,Transfer,Mobile
TXN5266,CUST012,Anthony Kimani,2026-07-12 11:57:00,500,Transfer,Agent
TXN5280,CUST019,Victor Hassan,2026-07-12 11:57:00,27500,Transfer,Branch
TXN5387,CUST071,James Hassan,2026-07-12 12:10:00,4200,Withdrawal,Agent
TXN5327,CUST037,Rose Nyambura,2026-07-12 12:26:00,34500,Deposit,ATM
TXN5392,CUST074,Sarah Mwangi,2026-07-12 12:30:00,12000,Withdrawal,ATM
TXN5306,CUST030,Josephine Nyambura,2026-07-12 12:31:00,750,Deposit,ATM
TXN5357,CUST056,Susan Odhiambo,2026-07-12 12:32:00,41000,Transfer,ATM
TXN5350,CUST052,David Kiptoo,2026-07-12 12:36:00,11200,Deposit,Agent
TXN5287,CUST021,Anthony Kiptoo,2026-07-12 12:40:00,1800,Transfer,Branch
TXN5308,CUST031,Susan Gathoni,2026-07-12 12:44:00,1800,Transfer,Agent
TXN5338,CUST044,Grace Njoki,2026-07-12 12:52:00,41000,Withdrawal,ATM
TXN5352,CUST054,Paul Chebet,2026-07-12 12:54:00,6700,Withdrawal,ATM
TXN5269,CUST013,Joyce Gathoni,2026-07-12 13:10:00,5400,Deposit,Mobile
TXN5298,CUST027,Anthony Otieno,2026-07-12 13:15:00,500,Transfer,Agent
TXN5381,CUST068,Victor Odhiambo,2026-07-12 13:20:00,41000,Transfer,ATM
TXN5391,CUST073,Amina Njeri,2026-07-12 13:24:00,34500,Deposit,Agent
TXN5361,CUST057,Ruth Kilonzo,2026-07-12 13:31:00,1800,Transfer,Agent
TXN5288,CUST021,Anthony Kiptoo,2026-07-12 13:32:00,9800,Withdrawal,Mobile
TXN5263,CUST011,Josephine Otieno,2026-07-12 13:37:00,1200,Deposit,Mobile
TXN5307,CUST031,Susan Gathoni,2026-07-12 13:38:00,1800,Transfer,Agent
TXN5282,CUST019,Victor Hassan,2026-07-12 13:39:00,34500,Withdrawal,Branch
TXN5250,CUST004,Lucy Odhiambo,2026-07-12 13:41:00,4200,Transfer,ATM
TXN5388,CUST072,Joyce Kariuki,2026-07-12 13:47:00,750,Transfer,Agent
TXN5297,CUST027,Anthony Otieno,2026-07-12 13:54:00,12000,Transfer,Agent
TXN5261,CUST009,Fatuma Kariuki,2026-07-12 13:59:00,4200,Transfer,Agent
TXN5358,CUST056,Susan Odhiambo,2026-07-12 14:13:00,1200,Deposit,ATM
TXN5351,CUST053,Anthony Muthoni,2026-07-12 14:19:00,27500,Withdrawal,Mobile
TXN5376,CUST064,Eric Chebet,2026-07-12 14:23:00,22000,Transfer,Mobile
TXN5322,CUST036,Diana Omondi,2026-07-12 14:25:00,18300,Transfer,Mobile
TXN5364,CUST058,John Njeri,2026-07-12 14:29:00,4200,Withdrawal,ATM
TXN5363,CUST057,Ruth Kilonzo,2026-07-12 14:30:00,22000,Transfer,Agent
TXN5348,CUST049,Susan Njoki,2026-07-12 14:36:00,1800,Transfer,ATM
TXN5286,CUST021,Anthony Kiptoo,2026-07-12 14:37:00,15600,Withdrawal,Agent
TXN5354,CUST055,Dennis Wanjiru,2026-07-12 14:38:00,4200,Withdrawal,Agent
TXN5369,CUST060,Paul Hassan,2026-07-12 14:41:00,15600,Deposit,Agent
TXN5330,CUST040,John Omondi,2026-07-12 14:43:00,41000,Deposit,ATM
TXN5289,CUST022,Rebecca Mwangi,2026-07-12 15:04:00,9800,Withdrawal,Mobile
TXN5293,CUST023,Lucy Gathoni,2026-07-12 15:06:00,12000,Transfer,Branch
TXN5317,CUST033,Diana Kariuki,2026-07-12 15:07:00,1800,Deposit,Agent
TXN5323,CUST036,Diana Omondi,2026-07-12 15:09:00,11200,Transfer,Mobile
TXN5332,CUST042,Faith Hassan,2026-07-12 15:14:00,27500,Transfer,Branch
TXN5312,CUST032,Susan Odhiambo,2026-07-12 15:17:00,8900,Transfer,ATM
TXN5278,CUST018,Mercy Kiptoo,2026-07-12 15:18:00,5400,Withdrawal,ATM
TXN5274,CUST014,David Gathoni,2026-07-12 15:26:00,1800,Withdrawal,Agent
TXN5276,CUST017,Grace Wafula,2026-07-12 15:34:00,3400,Deposit,Branch
TXN5362,CUST057,Ruth Kilonzo,2026-07-12 15:36:00,5400,Withdrawal,ATM
TXN5320,CUST035,Peter Gathoni,2026-07-12 15:40:00,9800,Withdrawal,Mobile
TXN5256,CUST005,Sarah Otieno,2026-07-12 15:41:00,27500,Deposit,Mobile
TXN5300,CUST028,Nancy Achieng,2026-07-12 15:46:00,15600,Withdrawal,Branch
TXN5367,CUST059,David Achieng,2026-07-12 15:48:00,1800,Transfer,ATM
TXN5264,CUST011,Josephine Otieno,2026-07-12 15:54:00,5400,Transfer,Mobile
TXN5385,CUST071,James Hassan,2026-07-12 15:56:00,8900,Withdrawal,Mobile
TXN5296,CUST025,Caroline Kimani,2026-07-12 16:02:00,11200,Transfer,Agent
TXN5252,CUST004,Lucy Odhiambo,2026-07-12 16:11:00,41000,Withdrawal,ATM
TXN5359,CUST056,Susan Odhiambo,2026-07-12 16:12:00,5400,Withdrawal,Mobile
TXN5337,CUST043,Rose Onyango,2026-07-12 16:16:00,500,Withdrawal,Branch
TXN5343,CUST048,Rose Gathoni,2026-07-12 16:34:00,11200,Deposit,Branch
TXN5260,CUST007,Grace Njoki,2026-07-12 16:41:00,8900,Transfer,Mobile
TXN5324,CUST036,Diana Omondi,2026-07-12 16:44:00,27500,Withdrawal,Agent
TXN5355,CUST055,Dennis Wanjiru,2026-07-12 16:44:00,2300,Withdrawal,Agent
TXN5302,CUST029,Rose Wafula,2026-07-12 16:45:00,22000,Deposit,Branch
TXN5259,CUST007,Grace Njoki,2026-07-12 16:57:00,1200,Transfer,Mobile
TXN5249,CUST001,George Hassan,2026-07-12 17:00:00,22000,Transfer,ATM
TXN5299,CUST028,Nancy Achieng,2026-07-12 17:12:00,750,Transfer,ATM
TXN5309,CUST031,Susan Gathoni,2026-07-12 17:31:00,4200,Withdrawal,ATM
TXN5285,CUST020,Kennedy Kimani,2026-07-12 17:35:00,6700,Deposit,ATM
TXN5277,CUST018,Mercy Kiptoo,2026-07-12 17:43:00,1800,Deposit,ATM
TXN5321,CUST035,Peter Gathoni,2026-07-12 17:51:00,750,Withdrawal,ATM
TXN5374,CUST062,Beatrice Njeri,2026-07-12 17:51:00,3400,Transfer,Agent
TXN5257,CUST005,Sarah Otieno,2026-07-12 17:59:00,18300,Transfer,Mobile
TXN5292,CUST023,Lucy Gathoni,2026-07-12 18:00:00,18300,Transfer,Mobile
TXN5316,CUST033,Diana Kariuki,2026-07-12 18:05:00,8900,Transfer,ATM
TXN5400,CUST080,Mercy Omondi,2026-07-12 18:07:00,15600,Deposit,Branch
TXN5398,CUST078,Caroline Kilonzo,2026-07-12 18:11:00,2300,Withdrawal,Mobile
TXN5311,CUST032,Susan Odhiambo,2026-07-12 18:12:00,4200,Transfer,Branch
TXN5377,CUST065,Rebecca Wambui,2026-07-12 18:20:00,18300,Withdrawal,ATM
TXN5275,CUST016,David Kariuki,2026-07-12 18:53:00,500,Withdrawal,ATM
TXN5258,CUST006,Francis Achieng,2026-07-12 18:55:00,41000,Withdrawal,Branch
TXN5314,CUST033,Diana Kariuki,2026-07-12 18:56:00,5400,Deposit,Mobile
TXN5272,CUST014,David Gathoni,2026-07-12 19:07:00,6700,Deposit,ATM
TXN5305,CUST030,Josephine Nyambura,2026-07-12 19:21:00,2300,Transfer,ATM
TXN5346,CUST049,Susan Njoki,2026-07-12 19:33:00,8900,Deposit,ATM
TXN5373,CUST062,Beatrice Njeri,2026-07-12 19:38:00,500,Withdrawal,Mobile
TXN5331,CUST040,John Omondi,2026-07-12 19:39:00,9800,Withdrawal,Branch
TXN5353,CUST054,Paul Chebet,2026-07-12 19:46:00,8900,Deposit,ATM
TXN5396,CUST075,Kevin Kiptoo,2026-07-12 19:46:00,12000,Withdrawal,Mobile
TXN5326,CUST037,Rose Nyambura,2026-07-12 19:53:00,34500,Withdrawal,Branch
TXN5365,CUST059,David Achieng,2026-07-12 19:54:00,5400,Withdrawal,ATM
TXN5310,CUST032,Susan Odhiambo,2026-07-12 19:56:00,500,Transfer,Mobile
TXN5301,CUST029,Rose Wafula,2026-07-12 19:59:00,34500,Withdrawal,Mobile
TXN5325,CUST037,Rose Nyambura,2026-07-12 20:05:00,41000,Deposit,Agent
TXN5318,CUST035,Peter Gathoni,2026-07-12 20:07:00,5400,Deposit,ATM
TXN5255,CUST005,Sarah Otieno,2026-07-12 20:24:00,1200,Deposit,Branch
TXN5378,CUST065,Rebecca Wambui,2026-07-12 20:24:00,1800,Transfer,ATM
TXN5283,CUST019,Victor Hassan,2026-07-12 20:26:00,3400,Transfer,Mobile
TXN5273,CUST014,David Gathoni,2026-07-12 20:29:00,2300,Transfer,ATM
TXN5336,CUST043,Rose Onyango,2026-07-12 20:29:00,8900,Withdrawal,ATM
TXN5340,CUST044,Grace Njoki,2026-07-12 20:29:00,15600,Transfer,Agent
TXN5379,CUST066,Mercy Onyango,2026-07-12 20:30:00,4200,Transfer,ATM
TXN5319,CUST035,Peter Gathoni,2026-07-12 20:33:00,5400,Transfer,Agent
TXN5315,CUST033,Diana Kariuki,2026-07-12 20:36:00,500,Deposit,ATM
TXN5347,CUST049,Susan Njoki,2026-07-12 20:36:00,11200,Withdrawal,Agent
TXN5339,CUST044,Grace Njoki,2026-07-12 20:53:00,1200,Deposit,Branch
TXN5537,CUST073,Amina Njeri,2026-07-13 07:03:00,9800,Transfer,Agent
TXN5485,CUST049,Susan Njoki,2026-07-13 07:09:00,9800,Deposit,Branch
TXN5478,CUST048,Rose Gathoni,2026-07-13 07:14:00,6700,Withdrawal,Mobile
TXN5527,CUST070,Samuel Njoki,2026-07-13 07:18:00,8900,Deposit,Agent
TXN5513,CUST063,Peter Mwangi,2026-07-13 07:20:00,27500,Deposit,Mobile
TXN5439,CUST025,Caroline Kimani,2026-07-13 07:32:00,3400,Deposit,Agent
TXN5541,CUST075,Kevin Kiptoo,2026-07-13 07:32:00,41000,Withdrawal,Agent
TXN5540,CUST075,Kevin Kiptoo,2026-07-13 07:38:00,12000,Deposit,Branch
